Changeling Sentinel,化形哨兵,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
警戒"
Game-Trail Changeling,獵徑化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
踐踏"
Mothdust Changeling,蛾粉化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
橫置一個由你操控且未橫置的生物：蛾粉化形獲得飛行異能直到回合結束。"
Nath of the Gilt-Leaf,金葉的納斯,傳奇生物～ 妖精／戰士,"在你的維持開始時，你可以令目標對手隨機棄一張牌。
每當對手棄一張牌時，你可以將一個1/1綠色的妖精／戰士衍生物放置進場。"
Fistful of Force,力貫拳鋒,瞬間,目標生物得+2/+2直到回合結束。 與一位對手比點。 若你贏，則該生物額外再得+2/+2並獲得踐踏異能直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Twinning Glass,雙身鏡,神器,{1}，{T}：如果你手上的某張非地牌與本回合中使用過的某咒語同名，則你可以使用該牌且不需支付其魔法力費用。
Lace with Moonglove,滲浸月地黃,瞬間,"目標生物獲得死觸異能直到回合結束。 #（每當此生物對任一生物造成傷害時，消滅後者。）#
抽一張牌。"
Crib Swap,暗中掉包,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
將目標生物移出遊戲。 其操控者將一個1/1無色，具化形異能的變形獸衍生物放置進場。"
Hurly-Burly,騷動不斷,巫術,選擇一項～騷動不斷對每個不具飛行異能的生物各造成1點傷害；或騷動不斷對每個具飛行異能的生物各造成1點傷害。
Lairwatch Giant,守園巨人,生物～ 巨人／戰士,"守園巨人可以額外多阻擋一個生物。
每當守園巨人阻擋兩個或更多生物時，它獲得先攻異能直到回合結束。"
Crush Underfoot,一腳踩扁,部族瞬間～ 巨人,選擇由你操控的一個巨人生物。 它對目標生物造成等同於前者力量的傷害。
Nameless Inversion,無名倒錯,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
目標生物得+3/-3且失去所有生物類別直到回合結束。"
Stinkdrinker Daredevil,臭飲冒險客,生物～ 鬼怪／浪客,你使用的巨人咒語費用減少{2}來使用。
Knucklebone Witch,蹠骨巫師,生物～ 鬼怪／祭師,每當一個由你操控的鬼怪從場上進入墳墓場時，你可以在蹠骨巫師上放置一個+1/+1指示物。
Hunt Down,捕獲,巫術,目標生物本回合若能阻擋目標生物，則須阻擋之。
Forest,樹林,基本地～ 樹林,
Island,海島,基本地～ 海島,
Plains,平原,基本地～ 平原,
Mountain,山脈,基本地～ 山脈,
Swamp,沼澤,基本地～ 沼澤,
Hamletback Goliath,馱村巨人,生物～ 巨人／戰士,每當另一個生物進場時，你可以在馱村巨人上放置X個+1/+1指示物，X為該生物的力量。
Favor of the Mighty,強者蒙恩,部族結界～ 巨人,每個總魔法力費用為最高的生物均獲得反五色保護異能。
Summon the School,魚群召喚,部族巫術～ 人魚,"將兩個1/1藍色的人魚／魔法師衍生物放置進場。
橫置四個由你操控且未橫置的人魚：將魚群召喚從你的墳墓場移回你手上。"
Eyes of the Wisent,野牛之眼,部族結界～ 元素,每當任一對手在你的回合使用藍色咒語時，你可以將一個4/4綠色元素衍生物放置進場。
Hoofprints of the Stag,雄鹿蹄印,部族結界～ 元素,"每當你抽一張牌時，你可以在雄鹿蹄印上放置一個蹄印指示物。
{2}{W}，從雄鹿蹄印上移去四個蹄印指示物：將一個4/4白色，具飛行異能的元素衍生物放置進場。 你只可以於自己的回合中使用此異能。"
Nettlevine Blight,枯萎蕁麻藤,結界～ 靈氣,"生物結界或地結界
受此結界的永久物具有「在你的回合結束時，犧牲此永久物並將荒蕪蕁麻藤結附在由你操控的生物或地上。」"
Epic Proportions,巨大無比,結界～ 靈氣,"閃現
生物結界
受此結界的生物得+5/+5並具有踐踏異能。"
Windbrisk Heights,迅風高地,地,"掩蔽 #（此地須橫置進場。 當它進場時，檢視你牌庫頂的四張牌，將其中一張牌面朝下地移出遊戲，然後將其餘的牌置於你牌庫底。）#
{T}：加{W}到你的魔法力池中。
{W}，{T}：如果你於本回合中以三個或更多生物攻擊，則你可以使用所移出遊戲的牌，且不須支付其魔法力費用。"
Surge of Thoughtweft,紡思翻騰,部族瞬間～ 潔英,由你操控的生物得+1/+1直到回合結束。 若你操控潔英，則抽一張牌。
Mournwhelk,悼亡蛾螺,生物～ 元素,"當悼亡蛾螺進場時，目標玩家棄兩張牌。
呼魂{3}{B} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Dawnfluke,黎明鰈魚精,生物～ 元素,"閃現
當黎明鰈魚精進場時，防止本回合接下來將對目標生物或玩家造成的3點傷害。
召魂{W} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Ringskipper,領輪師,生物～ 仙靈／魔法師,"飛行
當領輪師從場上置入墳墓場時，與一位對手比點。 若你贏，則將領輪師移回其擁有者手上。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Fallowsage,靜修賢者,生物～ 人魚／魔法師,每當靜修賢者成為橫置時，你可以抽一張牌。
Changeling Berserker,化形狂戰士,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
敏捷
奪冠生物 #（當它進場時，除非你將另一個由你操控的生物移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#"
Turtleshell Changeling,龜殼化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{1}{U}：將龜殼化形之力量與防禦力互換直到回合結束。"
Heal the Scars,醫治傷疤,瞬間,重生目標生物。 你獲得等同於該生物防禦力的生命。
Skeletal Changeling,骨骸化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{1}{B}：重生骨骸化形。"
Mulldrifter,漂念精,生物～ 元素,"飛行
當漂念精進場時，抽兩張牌。
呼魂{2}{U} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Gilt-Leaf Seer,金葉預言師,生物～ 妖精／祭師,{G}，{T}：檢視你牌庫頂的兩張牌，然後將它們以任意順序放回。
Avian Changeling,舞空化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
飛行"
Paperfin Rascal,薄鰭無賴,生物～ 人魚／浪客,當薄鰭無賴進場時，與一位對手比點。 若你贏，則在薄鰭無賴上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Pollen Lullaby,花粉搖籃曲,瞬間,於本回合中，防止將造成的所有戰鬥傷害。 與一位對手比點。 若你贏，則該玩家所操控的生物在該玩家的下一個重置步驟中不能重置。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Woodland Changeling,林地化形,生物～ 變形獸,化形 #（此牌隨時都是所有生物類別。）#
AEthersnipe,乙太空靶,生物～ 元素,"當乙太空靶進場時，將目標非地永久物移回其擁有者手上。
呼魂{1}{U}{U} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Faultgrinder,翻突怪,生物～ 元素,"踐踏
當翻突怪進場時，消滅目標地。
呼魂{4}{R} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Bog Hoodlums,泥坑流氓,生物～ 鬼怪／戰士,"泥坑流氓不能進行阻擋。
當泥坑流氓進場時，與一位對手比點。 若你贏，則在泥坑流氓上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Warren Pilferers,繁殖地小偷,生物～ 鬼怪／浪客,當繁殖地小偷進場時，你可以將目標生物牌從你的墳墓場移回你手上。 若該牌是鬼怪牌，則繁殖地小偷獲得敏捷直到回合結束。
Changeling Hero,化形勇士,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
奪冠生物 #（當它進場時，除非你將另一個由你操控的生物移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
繫命 #（每當此生物造成傷害時，你獲得等量的生命。）#"
Thoughtseize,攫取思緒,巫術,目標玩家展示其手牌。 你選擇其中一張非地的牌。 該玩家棄掉該牌。 你失去2點生命。
Sentry Oak,橡樹哨兵,生物～ 樹妖／戰士,"守軍
在你回合的戰鬥開始時，你可以與一位對手比點。 若你贏，則橡樹哨兵得+2/+0且失去守軍異能直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Hillcomber Giant,搜山巨人,生物～ 巨人／斥候,山脈行者
Battle Mastery,精研戰技,結界～ 靈氣,"生物結界
受此結界的生物具有連擊異能。"
Wispmare,靈駒,生物～ 元素,"飛行
當靈駒進場時，消滅目標結界。
召魂{W} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Whirlpool Whelm,漩渦壓頂,瞬間,與一位對手比點，然後將目標生物移回其擁有者手上。 若你贏，則你可以改為將該生物置於其擁有者的牌庫頂。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Axegrinder Giant,磨斧巨人,生物～ 巨人／戰士,
Drowner of Secrets,沉密師,生物～ 人魚／魔法師,橫置一個由你操控且未橫置的人魚：目標玩家將其牌庫頂牌置入其墳墓場。
Glarewielder,眩光師,生物～ 元素／祭師,"敏捷
當眩光師進場時，至多兩個目標生物本回合不能進行阻擋。
呼魂{1}{R} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Gilt-Leaf Ambush,金葉伏擊,部族瞬間～ 妖精,將兩個1/1綠色的妖精／戰士衍生物放置進場。 與一位對手比點。 若你贏，則這些生物獲得死觸直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。 每當此生物對任一生物造成傷害時，消滅後者。）#
Kithkin Healer,潔英治療師,生物～ 潔英／僧侶,{T}：於本回合中，防止接下來將對目標生物或玩家造成的1點傷害。
Lash Out,猛擊,瞬間,猛擊對目標生物造成3點傷害。 與一位對手比點。 若你贏，則猛擊再對該生物的操控者造成3點傷害。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Oaken Brawler,橡樹喧嘩兵,生物～ 樹妖／戰士,當橡樹喧嘩兵進場時，與一位對手比點。 若你贏，則在橡樹喧嘩兵上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Broken Ambitions,破碎野心,瞬間,除非目標咒語的操控者支付{X}，否則反擊該咒語。 與一位對手比點。 若你贏，則該咒語的操控者將其牌庫頂的四張牌置於其墳墓場。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Nath's Elite,納斯精兵,生物～ 妖精／戰士,"所有能夠阻擋納斯精兵的生物皆須阻擋之。
當納斯精兵進場時，與一位對手比點。 若你贏，則在納斯精兵上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Weed Strangle,窒息野草,巫術,消滅目標生物。 與一位對手比點。 若你贏，則你獲得等同於該生物防禦力的生命。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Adder-Staff Boggart,蛇杖波尬,生物～ 鬼怪／戰士,當蛇杖波尬進場時，與一位對手比點。 若你贏，則在蛇杖波尬上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Hoarder's Greed,藏寶貪欲,巫術,你失去2點生命並抽兩張牌，然後與一位對手比點。 若你贏，則重複此流程。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Needle Drop,落針,瞬間,"落針對目標在本回合受過傷害的生物或玩家造成1點傷害。
抽一張牌。"
Glen Elendra Pranksters,艾藍卓幽谷惡戲者,生物～ 仙靈／魔法師,"飛行
每當你在對手的回合中使用咒語時，你可以將目標由你操控的生物移回其擁有者手上。"
Seedguide Ash,導實梣木,生物～ 樹妖／德魯伊,當導實梣木從場上置入墳墓場時，你可以從你的牌庫中搜尋至多三張樹林牌，並將它們橫置進場。 若你如此作，則將你的牌庫洗牌。
Forced Fruition,強迫結實,結界,每當任一對手使用咒語時，該玩家抽七張牌。
Prowess of the Fair,英勇美技,部族結界～ 妖精,每當另一個非衍生物的妖精從場上置入你的墳墓場時，你可以將一個1/1綠色的妖精／戰士衍生物放置進場。
Boggart Forager,搜糧波尬,生物～ 鬼怪／浪客,{R}，犧牲搜糧波尬：目標玩家洗他的牌庫。
Elvish Branchbender,彎枝妖精,生物～ 妖精／德魯伊,{T}：直到回合結束，目標樹林成為X/X樹妖生物且仍具有原本類別，X為由你操控的妖精數量。
Fathom Trawl,湛水捕撈,巫術,從你牌庫頂開始展示牌，直到你展示出三張非地牌為止。 將所有以此法展示的非地牌置於你手上，然後將其餘展示的牌以任意順序置於你的牌庫底。
Final Revels,終極迷醉,巫術,選擇一項～所有生物得+2/+0直到回合結束；或所有生物得-0/-2直到回合結束。
Captivating Glance,蠱惑目光,結界～ 靈氣,"生物結界
在你的回合結束時，與一位對手比點。 若你贏，則獲得受此結界的生物之操控權。 若你沒有贏，則該玩家獲得受此結界的生物之操控權。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Cloudthresher,掃雲怪,生物～ 元素,"閃現
延勢 #（它能阻擋具飛行異能的生物。）#
當掃雲怪進場時，它對每個具飛行異能的生物與每位玩家各造成2點傷害。
呼魂{2}{G}{G} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Shriekmaw,尖吼怪,生物～ 元素,"恐懼
當尖吼怪進場時，消滅目標非神器且非黑色的生物。
呼魂{1}{B} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Shelldock Isle,殼塢島,地,"掩蔽 #（此地須橫置進場。 當它進場時，檢視你牌庫頂的四張牌，將其中一張牌面朝下地移出遊戲，然後將其餘的牌置於你牌庫底。）#
{T}：加{U}到你的魔法力池中。
{U}，{T}：如果某牌庫有二十張牌或更少，則你可以使用所移出遊戲的牌，且不須支付其魔法力費用。"
Elvish Handservant,妖精隨侍,生物～ 妖精／戰士,每當任一玩家使用巨人咒語時，你可以在妖精隨侍上放置一個+1/+1指示物。
Exiled Boggart,流放波尬,生物～ 鬼怪／浪客,當流放波尬從場上置入墳墓場時，棄一張牌。
Kithkin Greatheart,壯志潔英,生物～ 潔英／士兵,只要你操控巨人，壯志潔英便得+1/+1且具有先攻異能。
Spiderwig Boggart,蛛髮波尬,生物～ 鬼怪／祭師,當蛛髮波尬進場時，目標生物獲得恐懼異能直到回合結束。
Boggart Sprite-Chaser,纏仙波尬,生物～ 鬼怪／戰士,只要你操控仙靈，纏仙波尬便得+1/+1並具有飛行異能。
Fodder Launch,糧秣發射,部族巫術～ 鬼怪,"犧牲一個鬼怪，以作為使用糧秣發射的額外費用。
目標生物得-5/-5直到回合結束。 糧秣發射對該生物的操控者造成5點傷害。"
Triclopean Sight,三眼靈視,結界～ 靈氣,"閃現
生物結界
當三眼靈視進場時，重置受此結界的生物。
受此結界的生物得+1/+1並具有警戒異能。"
Colfenor's Plans,柯芬諾的計畫,結界,"當柯芬諾的計畫進場時，將你牌庫頂的七張牌面朝下地移出遊戲。
你可以檢視及使用以柯芬諾的計畫移出遊戲之牌。
略過你的抽牌步驟。
你每回合不能使用一個以上的咒語。"
Oona's Prowler,歐娜的遊掠者,生物～ 仙靈／浪客,"飛行
棄一張牌：歐娜的遊掠者得-2/-0 直到回合結束。 任何玩家均可以使用此異能。"
Entangling Trap,糾結陷阱,結界,每當你比點時，橫置目標由對手操控的生物。 若你贏，則該生物於其操控者的下一個重置步驟中不能重置。 #（此異能在比點結束後觸發。）#
Familiar's Ruse,傭獸詐術,瞬間,"將由你操控的一個生物移回其擁有者手上，以作為使用傭獸詐術的額外費用。
反擊目標咒語。"
Scapeshift,變境,巫術,犧牲任意數量的地。 從你的牌庫中搜尋該數量的地牌，將它們橫置進場，然後將你的牌庫洗牌。
Woodland Guidance,引導林地,巫術,"將目標牌從你的墳墓場移回你手上。 與一位對手比點。 若你贏，則重置所有由你操控的樹林。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
將引導林地移出遊戲。"
Ashling's Prerogative,灰兒的特權,結界,"於灰兒的特權進場時，選擇奇數或偶數。 #（零是偶数。）#
所有總魔法力費用是該種數值的生物具有敏捷。
所有總魔法力費用不是該種數值的生物須橫置進場。"
Blind-Spot Giant,盲點巨人,生物～ 巨人／戰士,除非你操控其他巨人，否則盲點巨人不能進行攻擊或阻擋。
Inner-Flame Acolyte,心焰侍僧,生物～ 元素／祭師,"當心焰侍僧進場時，目標生物得+2/+0且獲得敏捷異能直到回合結束。
召魂{R} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Wild Ricochet,猛烈跳彈,瞬間,你可以為目標瞬間或巫術咒語選擇新的目標。 然後複製該咒語。 你可以為該複製選擇新的目標。
Sylvan Echoes,森林迴響,結界,每當你比點並贏了，你可以抽一張牌。 #（此異能在比點結束後觸發。）#
Incremental Growth,增值成長,巫術,在目標生物上放置一個+1/+1指示物，另一個目標生物上放置兩個+1/+1指示物，並在第三個目標生物上放置三個+1/+1指示物。
Door of Destinies,命運之門,神器,"於命運之門進場時，選擇一種生物類別。
每當你使用該類別的咒語時，在命運之門上放置一個充電指示物。
命運之門上每有一個充電指示物，由你操控的該類別生物便得+1/+1。"
Supreme Exemplar,超凡模範,生物～ 元素,"飛行
奪冠元素 #（當它進場時，除非你將另一個由你操控的元素移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#"
Fire Juggler,戲火人,生物～ 鬼怪／祭師,每當戲火人被阻擋時，與一位對手比點。 若你贏，則戲火人對每個阻擋它的生物各造成4點傷害。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Sensation Gorger,感知食客,生物～ 鬼怪／祭師,#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與感知食客有共通之生物類別，你可以展示該牌。 如果你如此作，則每位玩家棄掉其手牌，然後抽四張牌。
Maralen of the Mornsong,晨曲的馬拉蘭,傳奇生物～ 妖精／魔法師,"玩家不能抽牌。
在每位玩家的抽牌步驟開始時，該玩家失去3點生命，從其牌庫中搜尋一張牌，將該牌置於其手上，然後將他的牌庫洗牌。"
Vendilion Clique,薇安留聚群,傳奇生物～ 仙靈／魔法師,"閃現
飛行
當薇安留聚群進場時，檢視目標玩家的手牌。 你可以選擇其中一張非地的牌。 如果你如此作，則該玩家展示你選的牌，將該牌置於其牌庫底，然後抽一張牌。"
Titan's Revenge,泰坦復仇,巫術,泰坦復仇對目標生物或玩家造成X點傷害。 與一位對手比點。 若你贏，則將泰坦復仇移回其擁有者手上。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Walker of the Grove,歷叢靈,生物～ 元素,"當歷叢靈離場時，將一個4/4綠色元素衍生物放置進場。
呼魂{4}{G} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Hostile Realm,敵意地界,結界～ 靈氣,"地結界
受此結界的地具有「{T}：目標生物本回合不能進行阻擋。」"
Heritage Druid,傳承德魯伊,生物～ 妖精／德魯伊,橫置三個由你操控且未橫置的妖精：加{G}{G}{G}到你的魔法力池中。
Bosk Banneret,樹叢旗幟,生物～ 樹妖／祭師,你使用的樹妖和祭師費用減少{1}來使用。
Kindled Fury,點燃怒火,瞬間,目標生物得+1/+0且獲得先攻異能直到回合結束。
Negate,失效,瞬間,反擊目標非生物咒語。
Offalsnout,嗅雜靈,生物～ 元素,"閃現
當嗅雜靈進場時，將目標牌從墳墓場移出遊戲。
呼魂{B} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Notorious Throng,惡名大群,部族巫術～ 浪客,"伺機{5}{U} #（如果你於本回合中以浪客向玩家造成戰鬥傷害，你可以支付此牌的伺機費用來使用它。）#
將X個1/1黑色，具有飛行異能的仙靈／浪客衍生物放置進場，X為對手本回合受過的傷害數量。 若曾支付惡名大群的伺機費用，則在本回合後進行額外的一個回合。"
Lunk Errant,漫遊呆瓜,生物～ 巨人／戰士,每當漫遊呆瓜單獨攻擊時，它便得+1/+1且獲得踐踏異能直到回合結束。
Mosquito Guard,蚊叮守衛,生物～ 潔英／士兵,"先攻
補強1～{1}{W} #（{1}{W}，棄掉此牌：在目標生物上放置一個+1/+1指示物。）#"
Rivals' Duel,單挑敵手,巫術,選擇兩個目標不具共通生物類別的生物。 這兩個生物各向對方造成等同於本身力量的傷害。
Frogtosser Banneret,擲蛙旗幟,生物～ 鬼怪／浪客,"敏捷
你使用的鬼怪和浪客咒語費用減少{1}來使用。"
Stonehewer Giant,劈岩巨人,生物～ 巨人／戰士,"警戒
{1}{W}，{T}：從你的牌庫中搜尋一張武具牌並將之放置進場。 將它裝備在由你操控的一個生物上。 然後將你的牌庫洗牌。"
Sigil Tracer,印記映描師,生物～ 人魚／魔法師,{1}{U}，橫置兩個由你操控且未橫置的魔法師：複製目標瞬間或巫術咒語。 你可以為該複製選擇新的目標。
Preeminent Captain,傑出隊長,生物～ 潔英／士兵,"先攻
每當傑出隊長攻擊時，你可以從你手上將一張士兵生物牌橫置進場，且正進行攻擊。"
Cloak and Dagger,斗篷與短刀,部族神器 浪客／武具,"佩帶此武具的生物得+2/+0且具有帷幕異能。 #（它不能成為咒語或異能的目標。）#
每當一個浪客生物進場時，你可以將斗篷與短刀裝備於其上。
佩帶{3}"
Fendeep Summoner,深沼召喚師,生物～ 樹妖／祭師,{T}：直到回合結束，至多兩個目標沼澤成為3/5樹妖／戰士生物，且仍具有原本類別。
Redeem the Lost,救贖迷途者,瞬間,選擇一種顏色，目標由你操控的生物獲得反該色保護異能直到回合結束。 與一位對手比點。 若你贏，則將救贖迷途者移回其擁有者手上。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Research the Deep,探究深水,巫術,抽一張牌。 與一位對手比點。 若你贏，則將探究深水移回其擁有者手上。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Release the Ants,放蟻咬人,瞬間,放蟻咬人對目標生物或玩家造成1點傷害。 與一位對手比點。 若你贏，則將放蟻咬人移回其擁有者手上。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Ballyrush Banneret,巴立盧旗幟,生物～ 潔英／士兵,你使用的潔英和士兵咒語費用減少{1}來使用。
Reins of the Vinesteed,藤駒韁繩,結界～ 靈氣,"生物結界
受此結界的生物得+2/+2。
當受此結界的生物置入墳墓場時，你可以將藤駒韁繩從墳墓場移回場上，並結附於與該生物具共通生物類別的生物上。"
Mind Spring,心靈甘泉,巫術,抽X張牌。
Final-Sting Faerie,終命仙靈,生物～ 仙靈／殺手,"飛行
當終命仙靈進場時，消滅目標在本回合受過傷害的生物。"
Rhys the Exiled,黜人黎茲,傳奇生物～ 妖精／戰士,"每當黜人黎茲攻擊時，你每操控一個妖精，便獲得1點生命。
{B}，犧牲一個妖精：重生黜人黎茲。"
Bitterblossom,苦澀花開,部族結界～ 仙靈,在你的維持開始時，你抽一張牌，並且將一個1/1黑色，具飛行異能的仙靈／浪客衍生物放置進場。
Feudkiller's Verdict,弒仇者的裁定,部族巫術～ 巨人,你獲得10點生命。 然後如果你的生命比某位對手多，則將一個5/5白色的巨人／戰士衍生物放置進場。
Brighthearth Banneret,明爐旗幟,生物～ 元素／戰士,"你使用的元素和戰士咒語費用減少{1}來使用。
補強1～{1}{R} #（{1}{R}，棄掉此牌：在目標生物上放置一個+1/+1指示物。）#"
Stonybrook Banneret,石溪旗幟,生物～ 人魚／魔法師,"海島行者
你使用的人魚和魔法師咒語費用減少{1}來使用。"
Waterspout Weavers,水龍捲織者,生物～ 人魚／魔法師,#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與水龍捲織者有共通之生物類別，你可以展示該牌。 如果你如此作，則由你操控的每個生物獲得飛行異能直到回合結束。
Shinewend,明旅靈,生物～ 元素,"飛行
明旅靈進場時上面有一個+1/+1指示物。
{1}{W}，從明旅靈上移去一個+1/+1指示物：消滅目標結界。"
Knowledge Exploitation,開採知識,部族巫術～ 浪客,"伺機{3}{U} #（如果你於本回合中以浪客向玩家造成戰鬥傷害，你可以支付此牌的伺機費用來使用它。）#
從目標對手的牌庫中搜尋一張瞬間或巫術牌。 你可以使用該牌，且不需支付其魔法力費用。 然後該玩家將他的牌庫洗牌。"
Pulling Teeth,拔牙,巫術,與一位對手比點。 若你贏，則目標玩家棄兩張牌。 若否，則該玩家棄一張牌。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Burrenton Shield-Bearers,布連屯執盾手,生物～ 潔英／士兵,每當布連屯執盾手攻擊時，目標生物得+0/+3直到回合結束。
Winnower Patrol,巡防排除者,生物～ 妖精／戰士,#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與巡防排除者有共通之生物類別，你可以展示該牌。 若你如此作，則在巡防排除者上放置一個+1/+1指示物。
Wandering Graybeard,灰鬚漫遊客,生物～ 巨人／魔法師,#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與灰鬚漫遊客有共通之生物類別，你可以展示該牌。 若你如此作，則你獲得4點生命。
Leaf-Crowned Elder,葉冠長老,生物～ 樹妖／祭師,#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與葉冠長老有共通之生物類別，你可以展示該牌。 若你如此作，則你可以使用它且不需支付其魔法力費用。
Burrenton Bombardier,布連屯轟炸兵,生物～ 潔英／士兵,"飛行
補強2～{2}{W} #（{2}{W}，棄掉此牌：在目標生物上放置兩個+1/+1指示物。）#"
Merrow Witsniper,狙思美洛,生物～ 人魚／浪客,當狙思美洛進場時，目標玩家將其牌庫頂牌置入其墳墓場。
Stingmoggie,刺貓靈,生物～ 元素,"刺貓靈進場時上面有兩個+1/+1指示物。
{3}{R}，從刺貓靈上移去一個+1/+1指示物：消滅目標神器或地。"
Blightsoil Druid,瘠壤德魯伊,生物～ 妖精／德魯伊,{T}，支付1點生命：加{G}到你的魔法力池中。
